problem_id,problem_title,misconception_id,misconception_description,misconception_concept,kc_target,is_negative_control,pseudocode_status,model,dimensions,query_token_count,query_latency_ms,retrieval_latency_ms,top_k,top1_code,top1_description,top1_kc_tags,top1_distance,top1_similarity,top2_code,top2_description,top2_kc_tags,top2_distance,top2_similarity,top3_code,top3_description,top3_kc_tags,top3_distance,top3_similarity,top4_code,top4_description,top4_kc_tags,top4_distance,top4_similarity,top5_code,top5_description,top5_kc_tags,top5_distance,top5_similarity
152,Filter Words by Length,20,Student believes that for loop variables exist in a separate scope and won't affect variables with the same name in the enclosing scope.,"LO, VA","IO, LO, CD",True,not_manifestable,google/gemini-embedding-001,3072,178,584.19,18.95,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.275319,0.724681,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.293709,0.706291,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.29576,0.70424,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.297803,0.702197,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.308662,0.691338
152,Filter Words by Length,24,Student believes that it is unnecessary for loop variables to be explicitly initialized before the loop.,"LO, VA","IO, LO, CD",False,converted,google/gemini-embedding-001,3072,185,408.42,14.74,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.273083,0.726917,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.290441,0.709559,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.29404,0.70596,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.296901,0.703099,CD-02,Student believes that an if/selection statement can repeat like a loop while its condition holds.,"CD, LO",0.30594,0.69406
152,Filter Words by Length,25,Student believes that modifying a for loop variable inside the loop body does not affects the next iteration's value.,"LO, VA","IO, LO, CD",True,none_inapplicable,google/gemini-embedding-001,3072,178,575.44,18.22,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.275319,0.724681,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.293709,0.706291,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.29576,0.70424,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.297803,0.702197,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.308662,0.691338
152,Filter Words by Length,26,"Student believes that conditional statements, i.e., Python statements that evaluate to either True or False, must always be wrapped in if/else statements to be returned as Boolean values.","CD, EX, OP","IO, LO, CD",False,converted,google/gemini-embedding-001,3072,213,546.47,17.8,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.2755,0.7245,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.280088,0.719912,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.287996,0.712004,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.290311,0.709689,CD-02,Student believes that an if/selection statement can repeat like a loop while its condition holds.,"CD, LO",0.300426,0.699574
152,Filter Words by Length,33,Student believes that multiple mutually exclusive conditions in a control flow construct must each be written as separate if statements.,CD,"IO, LO, CD",False,converted,google/gemini-embedding-001,3072,242,413.81,13.87,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.268497,0.731503,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.277429,0.722571,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.283017,0.716983,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.284141,0.715859,VA-04,"Student believes that variable names containing vowels can only store string values, while consonant-only names can store any type.",VA,0.292794,0.707206
152,Filter Words by Length,35,Student believes that values must be explicitly converted to their current type to ensure type safety.,,"IO, LO, CD",False,converted,google/gemini-embedding-001,3072,202,480.04,13.6,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.270603,0.729397,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.288322,0.711678,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.289715,0.710285,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.290796,0.709204,CD-02,Student believes that an if/selection statement can repeat like a loop while its condition holds.,"CD, LO",0.303013,0.696987
152,Filter Words by Length,38,Student believes that while loops execute their body only once if the condition is true.,LO,"IO, LO, CD",False,converted,google/gemini-embedding-001,3072,182,452.15,13.58,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.274095,0.725905,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.280862,0.719138,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.298295,0.701705,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.298356,0.701644,CD-02,Student believes that an if/selection statement can repeat like a loop while its condition holds.,"CD, LO",0.304703,0.695297
152,Filter Words by Length,41,Student believes that the body of an if-statement executes repeatedly as long as the condition holds.,"CD, LO","IO, LO, CD",False,converted,google/gemini-embedding-001,3072,184,587.71,17.98,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.265266,0.734734,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.272497,0.727503,CD-02,Student believes that an if/selection statement can repeat like a loop while its condition holds.,"CD, LO",0.282849,0.717151,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.285521,0.714479,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.287948,0.712052
152,Filter Words by Length,46,Student believes that the and operator always evaluates both operands.,"EX, OP","IO, LO, CD",True,not_manifestable,google/gemini-embedding-001,3072,178,592.05,17.45,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.275319,0.724681,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.293709,0.706291,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.29576,0.70424,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.297803,0.702197,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.308662,0.691338
152,Filter Words by Length,47,Student believes that the or operator always evaluates both operands.,"EX, OP","IO, LO, CD",True,not_manifestable,google/gemini-embedding-001,3072,178,540.93,17.51,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.275319,0.724681,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.293709,0.706291,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.29576,0.70424,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.297803,0.702197,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.308662,0.691338
152,Filter Words by Length,54,Student believes that a variable assigned an arithmetic expression containing other variables automatically updates its value when those variables change.,"EX, OP","IO, LO, CD",True,none_inapplicable,google/gemini-embedding-001,3072,178,562.64,17.33,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.275319,0.724681,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.293709,0.706291,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.29576,0.70424,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.297803,0.702197,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.308662,0.691338
152,Filter Words by Length,56,Student believes that variable identifiers can only be one letter long.,VA,"IO, LO, CD",False,converted,google/gemini-embedding-001,3072,176,438.42,13.95,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.270497,0.729503,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.293225,0.706775,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.296343,0.703657,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.296605,0.703395,CD-02,Student believes that an if/selection statement can repeat like a loop while its condition holds.,"CD, LO",0.307393,0.692607
152,Filter Words by Length,59,"Student believes that variable names containing vowels can only store string values, while consonant-only names can store any type.",VA,"IO, LO, CD",True,none_inapplicable,google/gemini-embedding-001,3072,178,610.39,17.62,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.275319,0.724681,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.293709,0.706291,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.29576,0.70424,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.297803,0.702197,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.308662,0.691338
152,Filter Words by Length,63,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP","IO, LO, CD",True,none_inapplicable,google/gemini-embedding-001,3072,179,458.99,13.73,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.275319,0.724681,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.293709,0.706291,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.29576,0.70424,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.297803,0.702197,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.308662,0.691338
152,Filter Words by Length,64,Student believes that the arithmetic operation - has higher precedence than the arithmetic operation /.,"EX, OP","IO, LO, CD",True,none_inapplicable,google/gemini-embedding-001,3072,179,443.95,13.73,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.275319,0.724681,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.293709,0.706291,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.29576,0.70424,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.297803,0.702197,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.308662,0.691338
152,Filter Words by Length,65,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP","IO, LO, CD",False,converted,google/gemini-embedding-001,3072,187,558.16,17.63,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.274555,0.725445,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.284173,0.715827,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.293116,0.706884,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.306182,0.693818,VA-04,"Student believes that variable names containing vowels can only store string values, while consonant-only names can store any type.",VA,0.306307,0.693693
152,Filter Words by Length,66,Student believes that the first character of a string is at index 1.,LO,"IO, LO, CD",True,none_inapplicable,google/gemini-embedding-001,3072,179,485.55,14.09,5,VA-03,Student believes that variable identifiers can only be one letter long.,VA,0.275319,0.724681,LO-05,Student believes that while-loops execute their body only once if the condition is true.,LO,0.293709,0.706291,EX-01,Student believes that Boolean expressions must be explicitly compared to True/False or wrapped in if/else before they can be used or returned.,"CD, EX, OP",0.29576,0.70424,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.297803,0.702197,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.308662,0.691338
176,Range Sum Calculator,4,"Student believes that conditional statements, i.e., Python statements that evaluate to either True or False, must be explicitly compared to True or False to be used in conditionals.","CD, EX, OP","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,187,470.45,14.87,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.235094,0.764906,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.276944,0.723056,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.291475,0.708525,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.297377,0.702623,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.308517,0.691483
176,Range Sum Calculator,14,Student believes that loop variables are destroyed and are inaccessible after the loop completes.,"LO, VA","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,207,453.48,14.13,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.231471,0.768529,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.281512,0.718488,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.29241,0.70759,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.300196,0.699804,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.311035,0.688965
176,Range Sum Calculator,16,Student believes that the = operator is used for equality comparison in conditional statements.,OP,"IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,178,525.08,17.79,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.233805,0.766195,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.278966,0.721034,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.292838,0.707162,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.301822,0.698178,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.308553,0.691447
176,Range Sum Calculator,17,Student believes that colons (:) are used for variable assignment.,"OP, VA","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,160,550.69,18.17,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.236807,0.763193,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.278745,0.721255,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.292907,0.707093,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.301399,0.698601,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.310085,0.689915
176,Range Sum Calculator,18,"Student believes that in the expression x == a or b, the comparison operator distributes to both operands of the or operator.","EX, OP","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,197,454.12,14.79,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.244707,0.755293,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.285541,0.714459,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.293945,0.706055,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.301065,0.698935,OP-08,"Student treats the boolean OR operator as if it behaves like exclusive-or, evaluating to true only when exactly one operand is true rather than when at least one operand is true.",OP,0.309142,0.690858
176,Range Sum Calculator,20,Student believes that for loop variables exist in a separate scope and won't affect variables with the same name in the enclosing scope.,"LO, VA","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,209,473.76,14.82,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.233221,0.766779,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.278945,0.721055,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.294134,0.705866,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.299127,0.700873,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.308247,0.691753
176,Range Sum Calculator,24,Student believes that it is unnecessary for loop variables to be explicitly initialized before the loop.,"LO, VA","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,164,560.34,20.31,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.235812,0.764188,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.278567,0.721433,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.291887,0.708113,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.298926,0.701074,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.308598,0.691402
176,Range Sum Calculator,25,Student believes that modifying a for loop variable inside the loop body does not affects the next iteration's value.,"LO, VA","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,191,466.02,15.11,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.23549,0.76451,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.278524,0.721476,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.291858,0.708142,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.299454,0.700546,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.309653,0.690347
176,Range Sum Calculator,26,"Student believes that conditional statements, i.e., Python statements that evaluate to either True or False, must always be wrapped in if/else statements to be returned as Boolean values.","CD, EX, OP","IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,183,459.45,15.64,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.237125,0.762875,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.27923,0.72077,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.293675,0.706325,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.301146,0.698854,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.310014,0.689986
176,Range Sum Calculator,33,Student believes that multiple mutually exclusive conditions in a control flow construct must each be written as separate if statements.,CD,"IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,183,454.45,14.89,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.237125,0.762875,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.27923,0.72077,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.293675,0.706325,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.301146,0.698854,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.310014,0.689986
176,Range Sum Calculator,35,Student believes that values must be explicitly converted to their current type to ensure type safety.,,"IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,181,545.89,19.69,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.234408,0.765592,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.27508,0.72492,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.293447,0.706553,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.300101,0.699899,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.307549,0.692451
176,Range Sum Calculator,38,Student believes that while loops execute their body only once if the condition is true.,LO,"IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,163,561.35,19.3,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.239295,0.760705,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.279529,0.720471,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.293581,0.706419,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.301422,0.698578,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.30714,0.69286
176,Range Sum Calculator,41,Student believes that the body of an if-statement executes repeatedly as long as the condition holds.,"CD, LO","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,194,683.2,15.35,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.228008,0.771992,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.273242,0.726758,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.281856,0.718144,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.287055,0.712945,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.292536,0.707464
176,Range Sum Calculator,46,Student believes that the and operator always evaluates both operands.,"EX, OP","IO, LO, CD, VA, OP",True,not_manifestable,google/gemini-embedding-001,3072,183,445.34,14.56,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.237125,0.762875,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.27923,0.72077,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.293675,0.706325,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.301146,0.698854,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.310014,0.689986
176,Range Sum Calculator,47,Student believes that the or operator always evaluates both operands.,"EX, OP","IO, LO, CD, VA, OP",True,not_manifestable,google/gemini-embedding-001,3072,161,521.58,18.83,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.237125,0.762875,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.27923,0.72077,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.293675,0.706325,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.301146,0.698854,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.310014,0.689986
176,Range Sum Calculator,54,Student believes that a variable assigned an arithmetic expression containing other variables automatically updates its value when those variables change.,"EX, OP","IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,150,579.02,18.8,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.230132,0.769868,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.270111,0.729889,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.27959,0.72041,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.290274,0.709726,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.30023,0.69977
176,Range Sum Calculator,56,Student believes that variable identifiers can only be one letter long.,VA,"IO, LO, CD, VA, OP",False,converted,google/gemini-embedding-001,3072,150,588.53,19.16,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.23923,0.76077,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.28227,0.71773,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.294684,0.705316,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.300884,0.699116,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.315039,0.684961
176,Range Sum Calculator,59,"Student believes that variable names containing vowels can only store string values, while consonant-only names can store any type.",VA,"IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,183,459.08,14.41,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.237125,0.762875,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.27923,0.72077,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.293675,0.706325,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.301146,0.698854,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.310014,0.689986
176,Range Sum Calculator,63,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP","IO, LO, CD, VA, OP",True,none_inapplicable,google/gemini-embedding-001,3072,183,442.19,21.41,5,LO-02,Student believes that for-loop variables exist in a separate scope and will not affect variables with the same name in the enclosing scope.,"LO, VA",0.237125,0.762875,VA-01,Student believes that values must be explicitly converted to their current type to ensure type safety.,VA,0.27923,0.72077,OP-05,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation /.,"EX, OP",0.293675,0.706325,VA-02,"Student believes that an assigned expression or formula is stored dynamically, so the assigned variable automatically updates when variables in the expression change.","VA, EX, OP",0.301146,0.698854,OP-07,Student believes that the arithmetic operation + has higher precedence than the arithmetic operation *.,"EX, OP",0.310014,0.689986
